Utility ID,Utility Name,Plant Code,Plant Name,State,Generator ID,Status,Owner Name,Owner Street Address,Owner City,Owner State,Owner Zip,Ownership ID,Percent Owned
58439,Junction Hilltop Management LLC,58444,Junction Hilltop Wind Farm,IA,JHW,OP,Junction Hilltop 3 LLC,1639 320th St,Jamaica,IA,50128,66311,0.2
58439,Junction Hilltop Management LLC,58444,Junction Hilltop Wind Farm,IA,JHW,OP,Junction Hilltop 4 LLC,1639 320th Street,Jamaica,IA,50128,66312,0.2
58439,Junction Hilltop Management LLC,58444,Junction Hilltop Wind Farm,IA,JHW,OP,Junction Hilltop 5 LLC,1639 320th St,Jamaica,IA,50128,66313,0.2
58440,CD US Solar MT 2 LLC,58445,Arrache 4006,CA,1,OP,CD US Solar PO 2 LLC,4400 N Scottsdale Rd,Scottsdale,AZ,85251,58441,1.0
58440,CD US Solar MT 2 LLC,58445,Arrache 4006,CA,2,OP,CD US Solar PO 2 LLC,4400 N Scottsdale Rd,Scottsdale,AZ,85251,58441,1.0
58440,CD US Solar MT 2 LLC,58446,Arrache 4013,CA,1,OP,CD US Solar PO 2 LLC,4400 N Scottsdale Rd,Scottsdale,AZ,85251,58441,1.0
58440,CD US Solar MT 2 LLC,58447,Arrache 8083,CA,1,OP,CD US Solar PO 2 LLC,4400 N Scottsdale Rd,Scottsdale,AZ,85251,58441,1.0
58440,CD US Solar MT 2 LLC,58447,Arrache 8083,CA,2,OP,CD US Solar PO 2 LLC,4400 N Scottsdale Rd,Scottsdale,AZ,85251,58441,1.0
58440,CD US Solar MT 2 LLC,58447,Arrache 8083,CA,3,OP,CD US Solar PO 2 LLC,4400 N Scottsdale Rd,Scottsdale,AZ,85251,58441,1.0
58440,CD US Solar MT 2 LLC,58448,Nunn,CA,1,OP,CD US Solar PO 2 LLC,4400 N Scottsdale Rd,Scottsdale,AZ,85251,58441,1.0
58440,CD US Solar MT 2 LLC,58449,Rutan,CA,1,OP,CD US Solar PO 2 LLC,4400 N Scottsdale Rd,Scottsdale,AZ,85251,58441,1.0
58440,CD US Solar MT 2 LLC,58449,Rutan,CA,2,OP,CD US Solar PO 2 LLC,4400 N Scottsdale Rd,Scottsdale,AZ,85251,58441,1.0
58440,CD US Solar MT 2 LLC,58449,Rutan,CA,3,OP,CD US Solar PO 2 LLC,4400 N Scottsdale Rd,Scottsdale,AZ,85251,58441,1.0
58440,CD US Solar MT 2 LLC,58450,Vinam,CA,1,OP,CD US Solar PO 2 LLC,4400 N Scottsdale Rd,Scottsdale,AZ,85251,58441,1.0
58440,CD US Solar MT 2 LLC,58451,Ma,CA,1,OP,CD US Solar PO 2 LLC,4400 N Scottsdale Rd,Scottsdale,AZ,85251,58441,1.0
58440,CD US Solar MT 2 LLC,58452,Horn,CA,1,OP,CD US Solar PO 2 LLC,4400 N Scottsdale Rd,Scottsdale,AZ,85251,58441,1.0
58440,CD US Solar MT 2 LLC,58454,Watts 3115,CA,1,OP,CD US Solar PO 2 LLC,4400 N Scottsdale Rd,Scottsdale,AZ,85251,58441,1.0
58440,CD US Solar MT 2 LLC,58454,Watts 3115,CA,2,OP,CD US Solar PO 2 LLC,4400 N Scottsdale Rd,Scottsdale,AZ,85251,58441,1.0
57421,"Chopin Wind, LLC",58464,Broadview Energy Prime LLC,NM,0001,OP,"Brahms Wind, LLC",1209 Orange Street,Wilmington,DE,19801,59704,1.0
57421,"Chopin Wind, LLC",58465,Broadview Energy Prime 2 LLC,NM,0002,OP,"Brahms Wind, LLC",1209 Orange Street,Wilmington,DE,19801,59704,1.0
17650,Southern Power Co,58467,Campo Verde Solar,CA,CVS1,OP,"Campo Verde Solar, LLC","30 Ivan Allen Jr. Blvd, NW",Atlanta,GA,30308,63912,1.0
19547,Hawaiian Electric Co Inc,58469,HNL Emergency Power Facility,HI,AP1,OP,"State of Hawaii Department of Transportation, Airport Division",400 Rodgers Boulevard,Honolulu,HI,96819,58456,1.0
19547,Hawaiian Electric Co Inc,58469,HNL Emergency Power Facility,HI,AP2,OP,"State of Hawaii Department of Transportation, Airport Division",400 Rodgers Boulevard,Honolulu,HI,96819,58456,1.0
19547,Hawaiian Electric Co Inc,58469,HNL Emergency Power Facility,HI,AP3,OP,"State of Hawaii Department of Transportation, Airport Division",400 Rodgers Boulevard,Honolulu,HI,96819,58456,1.0
19547,Hawaiian Electric Co Inc,58469,HNL Emergency Power Facility,HI,AP4,OP,"State of Hawaii Department of Transportation, Airport Division",400 Rodgers Boulevard,Honolulu,HI,96819,58456,1.0
61944,MN8 Energy LLC,58486,"Picture Rocks Solar, LLC",AZ,1,OP,Macquarie Infrastructure Company,125 West 55th Street,New York City,NY,10019,58474,1.0
17650,Southern Power Co,58487,Granville Solar PV Power Project,NC,1,OP,"Granville Solar, LLC","30 Ivan Allen Jr. Blvd, NW",Atlanta,GA,30308,63921,1.0
61944,MN8 Energy LLC,58488,"Bryan Solar, LLC",TX,1,OP,Macquarie Infrastructure Company,125 West 55th Street,New York City,NY,10019,58474,1.0
17650,Southern Power Co,58489,Apex Solar PV Power Project,NV,1,OP,"Apex Nevada Solar, LLC","30 Ivan Allen Jr. Blvd, NW",Atlanta,GA,30308,63907,1.0
17650,Southern Power Co,58490,Spectrum Solar PV Power Project,NV,1,OP,"Spectrum Nevada Solar, LLC","30 Ivan Allen Jr. Blvd, NW",Atlanta,GA,30308,63934,1.0
58485,"Rutgers, The State University of NJ",58505,Livingston Solar Canopies,NJ,LVSC,OP,"Key Government Finance, Inc.",1000 South McCaslin Blvd.,Superior,CO,80027,58369,1.0
58495,"Syncarpha Alethea I, LLC",58519,Alethea I,NJ,1,OP,The Joan Turnure 2010 Irrevocable Trust,250 West 57th Street,New York,NY,10107,58496,1.0
59300,PNM Resources,58520,Otero Solar,NM,OTE1,OP,Public Service Co of NM,MS 2730414 Silver S.W. AS-7,Albuquerque,NM,87102,15473,1.0
59300,PNM Resources,58521,Manzano Solar,NM,MAN1,OP,Public Service Co of NM,MS 2730414 Silver S.W. AS-7,Albuquerque,NM,87102,15473,1.0
65164,CleanCapital Holdings,58522,Madera Community Hospital,CA,1,OP,"GLC - (CA) Madera, LLC",2500 Venture Oaks Way,Sacramento,CA,95833,58497,1.0
58503,Garnet Solar Generation Station I LLC,58528,Garnet Solar Generation Station I LLC,CA,WDT44,OP,Hanwha Q CELLS USA,"300 Spectrum Center Drive, Suite 1250",Irvine,CA,92618,58596,0.17
58503,Garnet Solar Generation Station I LLC,58528,Garnet Solar Generation Station I LLC,CA,WDT44,OP,"Hanwha PVPLUS, LLC",300 Frank W. Burr Blvd Suite 52,Teaneck,NJ,7666,60737,0.83
58508,Carolina Solar Energy LLC,58538,PCSP3 Airport,NC,3,OP,"PCSP3 Airport, LLC","750 Weaver Dairy Road, Apt 213",Chapel Hill,NC,27514,65598,1.0
61944,MN8 Energy LLC,58539,Lake Pleasant WTP,AZ,1,OP,Wells Fargo Equipment Finance Inc,733 Marquette Ave,Minneapolis,MN,55402,58510,1.0
58290,"NextEra Energy Desert Sunlight 250, LLC",58542,"Desert Sunlight 250, LLC",CA,DSL12,OP,Shaw Creek Solar,700 Universe Blvd,Juno Beach,FL,33408,56622,0.001
58290,"NextEra Energy Desert Sunlight 250, LLC",58542,"Desert Sunlight 250, LLC",CA,DSL12,OP,Sumitomo Corporation of America,600 Thrid Avenue,New York,NY,10016,58241,0.001
58290,"NextEra Energy Desert Sunlight 250, LLC",58542,"Desert Sunlight 250, LLC",CA,DSL12,OP,NRG Yield LLC,211 Carnegie Center,Princeton,NJ,8540,60015,0.25
58290,"NextEra Energy Desert Sunlight 250, LLC",58542,"Desert Sunlight 250, LLC",CA,DSL12,OP,Harbert Power Fund V,2100 Third Ave North,Birmingham,AL,35203,61184,0.249
58290,"NextEra Energy Desert Sunlight 250, LLC",58542,"Desert Sunlight 250, LLC",CA,DSL12,OP,NextEra Energy Partners LP,700 Universe Blvd,Juno Beach,FL,33408,61901,0.499
58290,"NextEra Energy Desert Sunlight 250, LLC",58542,"Desert Sunlight 250, LLC",CA,DSL13,OP,Shaw Creek Solar,700 Universe Blvd,Juno Beach,FL,33408,56622,0.5
58290,"NextEra Energy Desert Sunlight 250, LLC",58542,"Desert Sunlight 250, LLC",CA,DSL13,OP,Sumitomo Corporation of America,600 Thrid Avenue,New York,NY,10016,58241,0.01
58290,"NextEra Energy Desert Sunlight 250, LLC",58542,"Desert Sunlight 250, LLC",CA,DSL13,OP,NRG Yield LLC,211 Carnegie Center,Princeton,NJ,8540,60015,0.25
58290,"NextEra Energy Desert Sunlight 250, LLC",58542,"Desert Sunlight 250, LLC",CA,DSL13,OP,CalPERS,400 Q Street,Sacramento,CA,95811,60767,0.24
58290,"NextEra Energy Desert Sunlight 250, LLC",58542,"Desert Sunlight 250, LLC",CA,DSL14,OP,Sumitomo Corporation of America,600 Thrid Avenue,New York,NY,10016,58241,0.01
58290,"NextEra Energy Desert Sunlight 250, LLC",58542,"Desert Sunlight 250, LLC",CA,DSL14,OP,"NextEra Energy Desert Sunlight 250, LLC",700 Universe Blvd.,Juno Beach,FL,33408,58290,0.5
58290,"NextEra Energy Desert Sunlight 250, LLC",58542,"Desert Sunlight 250, LLC",CA,DSL14,OP,NRG Yield LLC,211 Carnegie Center,Princeton,NJ,8540,60015,0.25
58290,"NextEra Energy Desert Sunlight 250, LLC",58542,"Desert Sunlight 250, LLC",CA,DSL14,OP,CalPERS,400 Q Street,Sacramento,CA,95811,60767,0.24
58290,"NextEra Energy Desert Sunlight 250, LLC",58542,"Desert Sunlight 250, LLC",CA,DSL15,OP,Shaw Creek Solar,700 Universe Blvd,Juno Beach,FL,33408,56622,0.5
58290,"NextEra Energy Desert Sunlight 250, LLC",58542,"Desert Sunlight 250, LLC",CA,DSL15,OP,Sumitomo Corporation of America,600 Thrid Avenue,New York,NY,10016,58241,0.01
58290,"NextEra Energy Desert Sunlight 250, LLC",58542,"Desert Sunlight 250, LLC",CA,DSL15,OP,NRG Yield LLC,211 Carnegie Center,Princeton,NJ,8540,60015,0.25
58290,"NextEra Energy Desert Sunlight 250, LLC",58542,"Desert Sunlight 250, LLC",CA,DSL15,OP,CalPERS,400 Q Street,Sacramento,CA,95811,60767,0.24
58290,"NextEra Energy Desert Sunlight 250, LLC",58542,"Desert Sunlight 250, LLC",CA,DSL16,OP,Shaw Creek Solar,700 Universe Blvd,Juno Beach,FL,33408,56622,0.5
58290,"NextEra Energy Desert Sunlight 250, LLC",58542,"Desert Sunlight 250, LLC",CA,DSL16,OP,Sumitomo Corporation of America,600 Thrid Avenue,New York,NY,10016,58241,0.01
58290,"NextEra Energy Desert Sunlight 250, LLC",58542,"Desert Sunlight 250, LLC",CA,DSL16,OP,NRG Yield LLC,211 Carnegie Center,Princeton,NJ,8540,60015,0.25
58290,"NextEra Energy Desert Sunlight 250, LLC",58542,"Desert Sunlight 250, LLC",CA,DSL16,OP,CalPERS,400 Q Street,Sacramento,CA,95811,60767,0.24
58290,"NextEra Energy Desert Sunlight 250, LLC",58542,"Desert Sunlight 250, LLC",CA,DSL17,OP,Shaw Creek Solar,700 Universe Blvd,Juno Beach,FL,33408,56622,0.5
58290,"NextEra Energy Desert Sunlight 250, LLC",58542,"Desert Sunlight 250, LLC",CA,DSL17,OP,Sumitomo Corporation of America,600 Thrid Avenue,New York,NY,10016,58241,0.01
58290,"NextEra Energy Desert Sunlight 250, LLC",58542,"Desert Sunlight 250, LLC",CA,DSL17,OP,NRG Yield LLC,211 Carnegie Center,Princeton,NJ,8540,60015,0.25
58290,"NextEra Energy Desert Sunlight 250, LLC",58542,"Desert Sunlight 250, LLC",CA,DSL17,OP,CalPERS,400 Q Street,Sacramento,CA,95811,60767,0.24
58290,"NextEra Energy Desert Sunlight 250, LLC",58542,"Desert Sunlight 250, LLC",CA,DSL18,OP,Shaw Creek Solar,700 Universe Blvd,Juno Beach,FL,33408,56622,0.5
58290,"NextEra Energy Desert Sunlight 250, LLC",58542,"Desert Sunlight 250, LLC",CA,DSL18,OP,Sumitomo Corporation of America,600 Thrid Avenue,New York,NY,10016,58241,0.01
58290,"NextEra Energy Desert Sunlight 250, LLC",58542,"Desert Sunlight 250, LLC",CA,DSL18,OP,NRG Yield LLC,211 Carnegie Center,Princeton,NJ,8540,60015,0.25
58290,"NextEra Energy Desert Sunlight 250, LLC",58542,"Desert Sunlight 250, LLC",CA,DSL18,OP,CalPERS,400 Q Street,Sacramento,CA,95811,60767,0.24
58290,"NextEra Energy Desert Sunlight 250, LLC",58542,"Desert Sunlight 250, LLC",CA,DSL19,OP,Shaw Creek Solar,700 Universe Blvd,Juno Beach,FL,33408,56622,0.5
58290,"NextEra Energy Desert Sunlight 250, LLC",58542,"Desert Sunlight 250, LLC",CA,DSL19,OP,Sumitomo Corporation of America,600 Thrid Avenue,New York,NY,10016,58241,0.01
58290,"NextEra Energy Desert Sunlight 250, LLC",58542,"Desert Sunlight 250, LLC",CA,DSL19,OP,NRG Yield LLC,211 Carnegie Center,Princeton,NJ,8540,60015,0.25
58290,"NextEra Energy Desert Sunlight 250, LLC",58542,"Desert Sunlight 250, LLC",CA,DSL19,OP,CalPERS,400 Q Street,Sacramento,CA,95811,60767,0.24
58290,"NextEra Energy Desert Sunlight 250, LLC",58542,"Desert Sunlight 250, LLC",CA,DSL20,OP,Shaw Creek Solar,700 Universe Blvd,Juno Beach,FL,33408,56622,0.001
58290,"NextEra Energy Desert Sunlight 250, LLC",58542,"Desert Sunlight 250, LLC",CA,DSL20,OP,Sumitomo Corporation of America,600 Thrid Avenue,New York,NY,10016,58241,0.01
58290,"NextEra Energy Desert Sunlight 250, LLC",58542,"Desert Sunlight 250, LLC",CA,DSL20,OP,NRG Yield LLC,211 Carnegie Center,Princeton,NJ,8540,60015,0.25
58290,"NextEra Energy Desert Sunlight 250, LLC",58542,"Desert Sunlight 250, LLC",CA,DSL20,OP,Harbert Power Fund V,2100 Third Ave North,Birmingham,AL,35203,61184,0.24
58290,"NextEra Energy Desert Sunlight 250, LLC",58542,"Desert Sunlight 250, LLC",CA,DSL20,OP,NextEra Energy Partners LP,700 Universe Blvd,Juno Beach,FL,33408,61901,0.499
58515,NextEra Energy Mountain View Solar,58544,Mountain View Solar,NV,1,OP,Shaw Creek Solar,700 Universe Blvd,Juno Beach,FL,33408,56622,1.0
58524,South Boston Energy LLC,58560,Halifax County Biomass,VA,STG1,OP,NOVEC Energy Production,10323 Lomond Drive,Manassas,VA,20109,58525,1.0
58542,Trustees of Princeton University,58584,Princeton University Cogeneration,NJ,PV1,OP,"Key Government Finance, Inc.",1000 South McCaslin Blvd.,Superior,CO,80027,58369,1.0
58542,Trustees of Princeton University,58584,Princeton University Cogeneration,NJ,PV2,OP,"Tiger Solar Partners, LLC",5 Commerce Avenue,West Lebanon,NH,3784,64194,1.0
58542,Trustees of Princeton University,58584,Princeton University Cogeneration,NJ,PV3,OP,"Tiger Solar Partners, LLC",5 Commerce Avenue,West Lebanon,NH,3784,64194,1.0
58542,Trustees of Princeton University,58584,Princeton University Cogeneration,NJ,PV4,OP,"Tiger Solar Partners, LLC",5 Commerce Avenue,West Lebanon,NH,3784,64194,1.0
57313,Tesla Inc.,58586,Town of East Bridgewater CSG,MA,1,OP,Mound Solar Owner V LLC,6800 Dumbarton Circle,Freemont,CA,94555,58552,1.0
17650,Southern Power Co,58592,Solar Gen 2 Solar Facility,CA,ALHM,OP,"SG2 Imperial Valley, LLC","30 Ivan Allen Jr. Blvd, NW",Atlanta,GA,30308,63933,1.0
17650,Southern Power Co,58592,Solar Gen 2 Solar Facility,CA,ARK,OP,"SG2 Imperial Valley, LLC","30 Ivan Allen Jr. Blvd, NW",Atlanta,GA,30308,63933,1.0
17650,Southern Power Co,58592,Solar Gen 2 Solar Facility,CA,SONR,OP,"SG2 Imperial Valley, LLC","30 Ivan Allen Jr. Blvd, NW",Atlanta,GA,30308,63933,1.0
58551,Steele Flats Wind Project LLC,58594,Steele Flats Wind Project LLC,NE,1,OP,Shaw Creek Solar,700 Universe Blvd,Juno Beach,FL,33408,56622,1.0
58567,"Blue Renewable Energy IMS, LLC",58615,Indianapolis Motor Speedway Solar PV,IN,IMS,OP,"Blue Renewable Energy IMS, LLC",39 Hudson Falls Road,South Glens Falls,NY,12803,58567,0.01
58567,"Blue Renewable Energy IMS, LLC",58615,Indianapolis Motor Speedway Solar PV,IN,IMS,OP,"Firstar Development, LLC",1307 Washington Ave Ste 300,St. Louis,MO,63103,60030,0.99
64778,"Strata Manager, LLC",58623,Holstein Plant,NC,PV1,OP,"Holstein Holdings, LLC","800 Taylor St, Suite 200",Durham,NC,27701,58576,1.0
58549,County of Alameda GSA,58625,Santa Rita Jail Hybrid,CA,SRFC2,OP,Fuel Cell Energy,3 Great Pasture Road,Danbury,CT,6810,60974,1.0
58549,County of Alameda GSA,58625,Santa Rita Jail Hybrid,CA,SRJFC,RE,Fuel Cell Energy,3 Great Pasture Road,Danbury,CT,6810,60974,1.0
57313,Tesla Inc.,58631,Queen Anne's County,MD,1,OP,AU Solar 1 LLC,6800 Dumbarton Circle,Freemont,CA,94555,58584,1.0
57313,Tesla Inc.,58632,Actus Lend Lease DMAFB,AZ,1,OP,National Bank of Arizona,6800 Dumbarton Circle,Fremont,CA,94555,58585,1.0
57313,Tesla Inc.,58633,Monterey Regional Water Pollution Control Agency,CA,1,OP,Banyan SolarCity Owner 2010 LLC,6800 Dumbarton Circle,Fremont,CA,94555,58586,1.0
57313,Tesla Inc.,58634,Lancaster Baptist Church,CA,1,OP,Pacific Energy Capital,6800 Dumbarton Circle,Fremon,CA,94555,58587,1.0
17650,Southern Power Co,58646,Stateline Solar,CA,STL,OP,"Desert Stateline, LLC","30 Ivan Allen Jr. Blvd, NW",Atlanta,GA,30308,63916,1.0
17650,Southern Power Co,58646,Stateline Solar,CA,STL2,OP,"Desert Stateline, LLC","30 Ivan Allen Jr. Blvd, NW",Atlanta,GA,30308,63916,1.0
17650,Southern Power Co,58646,Stateline Solar,CA,STL3,OP,"Desert Stateline, LLC","30 Ivan Allen Jr. Blvd, NW",Atlanta,GA,30308,63916,1.0
17650,Southern Power Co,58646,Stateline Solar,CA,STL4,OP,"Desert Stateline, LLC","30 Ivan Allen Jr. Blvd, NW",Atlanta,GA,30308,63916,1.0
17650,Southern Power Co,58646,Stateline Solar,CA,STL5,OP,"Desert Stateline, LLC","30 Ivan Allen Jr. Blvd, NW",Atlanta,GA,30308,63916,1.0
17650,Southern Power Co,58646,Stateline Solar,CA,STL6,OP,"Desert Stateline, LLC","30 Ivan Allen Jr. Blvd, NW",Atlanta,GA,30308,63916,1.0
17650,Southern Power Co,58646,Stateline Solar,CA,STL7,OP,"Desert Stateline, LLC","30 Ivan Allen Jr. Blvd, NW",Atlanta,GA,30308,63916,1.0
58596,Hanwha Q CELLS USA,58651,Kalaeloa Renewable Energy Park,HI,KREP,OP,PNC Energy Capital LLC,995 Dalton Avenue,Cincinatti,OH,45203,57152,1.0
57280,"Eagle Creek Renewable Energy, LLC",58685,Mahoning Creek Hydroelectric Project,PA,8107,OP,Mahoning Creek Hydroelectric Company LLC,7315 Wisconsin Ave,Bethesda,MD,20814,58617,1.0
60456,"Apple Blossom Wind, LLC",58690,Apple Blossom Wind Farm,MI,APLB1,OP,IRG Acquisition Holdings LLC,"One South Wacker Drive, Suite 1800",Chicago,IL,60606,66025,1.0
17650,Southern Power Co,58711,Lost Hills/Blackwell,CA,BLKW,OP,"Blackwell Solar, LLC","30 Ivan Allen Jr. Blvd, NW",Atlanta,GA,30308,63925,1.0
17650,Southern Power Co,58711,Lost Hills/Blackwell,CA,LTHL,OP,"Lost Hills Solar, LLC","30 Ivan Allen Jr. Blvd, NW",Atlanta,GA,30308,63924,1.0
17650,Southern Power Co,58713,North Star Solar,CA,NSTR,OP,"North Star Solar, LLC","30 Ivan Allen Jr. Blvd, NW",Atlanta,GA,30308,63928,1.0
17650,Southern Power Co,58766,Wake Wind Energy Center,TX,1,OP,Wake Wind Energy LLC,"30 Ivan Allen Jr. Blvd, NW",Atlanta,GA,30308,63948,1.0
58596,Hanwha Q CELLS USA,58770,Maywood Photovoltaic Project,IN,1,OP,PNC Energy Capital LLC,995 Dalton Avenue,Cincinatti,OH,45203,57152,1.0
58696,Ignite Solar Holdings LLC,58814,Shasta Solar Farm,CA,GENA,OP,PSEG Solar Source,,Newark,NJ,7101,58698,1.0
58696,Ignite Solar Holdings LLC,58814,Shasta Solar Farm,CA,GENB,OP,PSEG Solar Source,,Newark,NJ,7101,58698,1.0
59286,Heliovaas LLC,58839,Sudbury Landfill,MA,INV1,OP,Solar Sudbury One LF LLC,265 State Street,Springfield,MA,1103,58721,1.0
59286,Heliovaas LLC,58839,Sudbury Landfill,MA,INV2,OP,Solar Sudbury One LF LLC,265 State Street,Springfield,MA,1103,58721,1.0
59286,Heliovaas LLC,58839,Sudbury Landfill,MA,INV3,OP,Solar Sudbury One LF LLC,265 State Street,Springfield,MA,1103,58721,1.0
64778,"Strata Manager, LLC",58849,Castalia Solar,NC,1,OP,"Castalia Solar, LLC","800 Taylor St, Suite 200",Durham,NC,27701,58724,1.0
63248,Palmetto Power Management LLC,58851,Oakboro Farm,NC,1,OP,"Kenwood Creek Holdings, LLC",880 Apollo St. Suite 333,El Segundo,CA,90245,63867,1.0
64778,"Strata Manager, LLC",58853,McKenzie Farm,NC,1,OP,"McKenzie Farm, LLC","800 Taylor St, Suite 200",Durham,NC,27701,58728,1.0
64778,"Strata Manager, LLC",58854,Nash 58 Farm,NC,1,OP,"Nash 58 Farm, LLC","800 Taylor St, Suite 200",Durham,NC,27701,58729,1.0
64778,"Strata Manager, LLC",58855,Nash 64 Farm,NC,1,OP,"Nash 64 Farm, LLC","800 Taylor St, Suite 200",Durham,NC,27701,58730,1.0
64778,"Strata Manager, LLC",58856,Pate Farm,NC,1,OP,"Pate Farm, LLC","800 Taylor St, Suite 200",Durham,NC,27701,58732,1.0
64778,"Strata Manager, LLC",58859,Erwin Farm,NC,1,OP,"Erwin Farm, LLC","800 Taylor St, Suite 200",Durham,NC,27701,58740,1.0
64778,"Strata Manager, LLC",58861,Sigmon Catawba Farm,NC,1,OP,"Sigmon Catawba Farm, LLC","800 Taylor St, Suite 200",Durham,NC,27701,58738,1.0
64778,"Strata Manager, LLC",58862,Wagstaff Farm 1,NC,1,OP,"Wagstaff Farm, LLC","800 Taylor St, Suite 200",Durham,NC,27701,58736,1.0
64778,"Strata Manager, LLC",58863,Waco Farm,NC,1,OP,"Waco Farm, LLC","800 Taylor St, Suite 200",Durham,NC,27701,58735,1.0
64778,"Strata Manager, LLC",58866,Garrell Solar Farm,NC,1,OP,"Garrell Solar Farm, LLC","800 Taylor St, Suite 200",Durham,NC,27701,58743,1.0
64778,"Strata Manager, LLC",58867,Angier Farm,NC,1,OP,"Angier Farm, LLC","800 Taylor St, Suite 200",Durham,NC,27701,58744,1.0
64778,"Strata Manager, LLC",58868,Bladenboro Farm,NC,1,OP,"Blandenboro Farm, LLC","800 Taylor St, Suite 200",Durham,NC,27701,58745,1.0
57170,"EDF Renewable Asset Holdings, Inc.",58898,Pilot Hill Wind Farm,IL,K4-1,OP,"Pilot Hill Wind, LLC",15445 Innovation Drive,San Diego,CA,92128,60119,1.0
58383,CH4 Biogas LLC,58921,Napoleon Biogas,OH,GEN1,OA,"Napoleon Biogas, LLC",30 Lakewood Circle N,Greenwich,CT,6830,64573,1.0
58383,CH4 Biogas LLC,58921,Napoleon Biogas,OH,GEN2,OA,"Napoleon Biogas, LLC",30 Lakewood Circle N,Greenwich,CT,6830,64573,1.0
58766,FGE Texas II LLC,58930,FGE Texas II,TX,CA1,T,"FGE Power, LLC",21 Waterway Ave,The Woodlands,TX,77380,58931,1.0
58766,FGE Texas II LLC,58930,FGE Texas II,TX,GT1,T,"FGE Power, LLC",21 Waterway Ave,The Woodlands,TX,77380,58931,1.0
58766,FGE Texas II LLC,58930,FGE Texas II,TX,GT2,T,"FGE Power, LLC",21 Waterway Ave,The Woodlands,TX,77380,58931,1.0
57421,"Chopin Wind, LLC",58939,Anderson Wind I,NM,AND1,OP,"Anderson Wind Project, LLC",200 West Street,New York,NY,10282,59703,1.0
57421,"Chopin Wind, LLC",58940,Anderson Wind II,NM,AND2,OP,"Anderson Wind Project, LLC",200 West Street,New York,NY,10282,59703,1.0
12670,Missouri Jnt Muni.Pwr Elec. Ut. Comm.,58959,Butler Solar Power Project,MO,BSF1,OP,MPUA,"2200 Maguire Blvd,",Columbia,MO,65201,64571,1.0
57313,Tesla Inc.,58961,Oregon University System OIT Klamath Falls,OR,PV,OP,Mound Solar Owner V LLC,6800 Dumbarton Circle,Freemont,CA,94555,58552,1.0
57313,Tesla Inc.,58963,Las Virgenes Municipal Water District,CA,PV,OP,AU Solar 1 LLC,6800 Dumbarton Circle,Freemont,CA,94555,58584,1.0
60025,Greenbacker Renewable Energy Corporation,58966,Fairfield Wind,MT,T 1-6,OP,"Fairfield Wind Owner, LLC",505 Sansome Street,San Francisco,CA,94111,58903,1.0
17650,Southern Power Co,58975,Henrietta Solar Project,CA,PV1,OP,"Parrey, LLC","30 Ivan Allen Jr. Blvd, NW",Atlanta,GA,30308,63922,1.0
58847,NRG California Peaker Operations LLC,59002,Carlsbad Energy Center,CA,CEC 6,OP,Carlsbad Energy Center LLC,4950 Avendia Encinas,Carlsbad,CA,92008,61918,1.0
58847,NRG California Peaker Operations LLC,59002,Carlsbad Energy Center,CA,CEC 7,OP,Carlsbad Energy Center LLC,4950 Avendia Encinas,Carlsbad,CA,92008,61918,1.0
58847,NRG California Peaker Operations LLC,59002,Carlsbad Energy Center,CA,CEC 8,OP,Carlsbad Energy Center LLC,4950 Avendia Encinas,Carlsbad,CA,92008,61918,1.0
58847,NRG California Peaker Operations LLC,59002,Carlsbad Energy Center,CA,CEC 9,OP,Carlsbad Energy Center LLC,4950 Avendia Encinas,Carlsbad,CA,92008,61918,1.0
58847,NRG California Peaker Operations LLC,59002,Carlsbad Energy Center,CA,CEC10,OP,Carlsbad Energy Center LLC,4950 Avendia Encinas,Carlsbad,CA,92008,61918,1.0
17650,Southern Power Co,59010,Macho Springs,NM,MSS1,OP,"Macho Springs Solar, LLC","30 Ivan Allen Jr. Blvd, NW",Atlanta,GA,30308,63926,1.0
60223,Ketchikan Electric Company,59027,Mahoney Lake Hydroelectric,AK,GEN 1,P,Alaska Power and Telephone Co,136 Misty Marie Lane,Ketchikan,AK,99901,219,0.5
60223,Ketchikan Electric Company,59027,Mahoney Lake Hydroelectric,AK,GEN 1,P,Ketchikan Public Utilities,2930 Tongass Avenue,Ketchikan,AK,99901,10210,0.5
58871,Citizens Enterprises Corporation,59028,Agawam Solar,MA,0028,OP,Citizens Solar Holdings LLC,"88 Black Falcon Ave, Suite 342",Boston,MA,2210,59639,1.0
58871,Citizens Enterprises Corporation,59029,Rehoboth Solar,MA,0040,OP,"Citizens Solar Holdings II MA, LLC","88 Black Falcon Ave, Suite 342",Boston,MA,2210,60016,1.0
58871,Citizens Enterprises Corporation,59030,Chicopee Solar,MA,0036,OP,"Citizens Solar Holdings II MA, LLC","88 Black Falcon Ave, Suite 342",Boston,MA,2210,60016,1.0
58871,Citizens Enterprises Corporation,59031,Route 57 Solar,MA,0027,OP,Citizens Solar Holdings LLC,"88 Black Falcon Ave, Suite 342",Boston,MA,2210,59639,1.0
58871,Citizens Enterprises Corporation,59032,EBZ Solar,MA,0031,OP,Citizens Solar Holdings LLC,"88 Black Falcon Ave, Suite 342",Boston,MA,2210,59639,1.0
58871,Citizens Enterprises Corporation,59033,Whately Solar,MA,0024,OP,Citizens Solar Holdings LLC,"88 Black Falcon Ave, Suite 342",Boston,MA,2210,59639,1.0
